"0878c17b6b8d7b5ab09658817feaa5343dec88ff";"19, Chemin du Village, Le Pin, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"19";"Chemin du Village";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.708341";"5.571331"
"cd9c10bea3fc0d998d0d4209040190a30b01b62c";"16, Rue Principale, Le Vaudioux, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"16";"Rue Principale";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.692213";"5.922618"
"a690868987b4fb28f37ef7f03bb5b40778834ef9";"Le Vernois, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"";"";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.7308485";"5.5937314"
"2319a45b25182eee32e3de311b320b621b9c39de";"Les Moussières, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39310, France";"";"";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39310";"France";"46.3250272";"5.8910141"
"d074b8c40d30efbc052745ec8c98cad3d2f6f177";"8, Rue de la Cuisance, Les Planches-près-Arbois, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39600, France";"8";"Rue de la Cuisance";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39600";"France";"46.879015";"5.806456"
"96c96178fa0ada8d6071230637f38aa783b5a080";"7, Rue Rosset, Rosset, Longchaumois, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"7";"Rue Rosset";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.4578639";"5.9650912"
"2b7973f9b95395af61d9903f2a6783c4e4b2610f";"Rue de la Liberté, Loulle, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Rue de la Liberté";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.7063446";"5.8792821"
"5e0b7b3824197bee6916f4aed605c6fab92d392e";"Rue du Château, Care le Haut, Maynal, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"";"Rue du Château";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.5592937";"5.4240781"
"d0edae03dbaa91434490691c8261fa119c593bb7";"Rue Aimé Berthod, Petit Messia, Messia-sur-Sorne, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Rue Aimé Berthod";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6627224";"5.5216434"
"18f3dcc4bfebbc29a0440af4f960d9602ac69946";"225, Rue Emmanuel Vauchez, Petit Messia, Messia-sur-Sorne, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"225";"Rue Emmanuel Vauchez";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.658349";"5.517984"
"04e5c1df557245e9653cd7a691a03b24b4325cdf";"536, Route de Chilly, Grand Messia, Messia-sur-Sorne, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"536";"Route de Chilly";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.664165";"5.519271"
"f6693991494f66d1fd2404538df617cd1e446cd4";"Route de Chilly, Grand Messia, Messia-sur-Sorne, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Route de Chilly";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6611187";"5.5076166"
"b722b6db66afee8d1f90667fe4c8e915e0b0b799";"Rue Sous la Tour, Meussia, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39260, France";"";"Rue Sous la Tour";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39260";"France";"46.5009093";"5.7256083"
"9a3f8511d4ca6a9f7bbdeab1995dd19d2bfe15c8";"12, Route de Plasne, Miéry, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39800, France";"12";"Route de Plasne";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39800";"France";"46.81197";"5.675509"
"f243449bb8acaab6fa273a19e488ca0b85be4c16";"Agence Communale, 2, Grande Rue, Château Neuf, Moissey, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"2";"Grande Rue";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.1965963";"5.5237395"
"0cf049be3f1f5761e17b54f188903c5ecdded131";"3, Rue Jean Bavilley, Mont-sous-Vaudrey, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39380, France";"3";"Rue Jean Bavilley";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39380";"France";"46.979281";"5.6014179"
"f974805ec263d9f16a46b938de79d3693aee83db";"Quartier Saint-Bonnot, La Fournette, Montaigu, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Quartier Saint-Bonnot";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6581847";"5.5685016"
"89330603ecde3b9cebfeed967e9c04d160b50c37";"20, Place de la Fontaine, Montain, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"20";"Place de la Fontaine";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.720066";"5.579348"
"04f57c68ffaa9910bf424586085b49b59a8c03b3";"Place des Anciens Combattants, Montbarrey, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39380, France";"";"";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39380";"France";"47.019359449999996";"5.640805649334496"
"93217a29795aa1d89177c343e26366f006c9454c";"39, Rue des Marnieres, Monteplain, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"39";"Rue des Marnieres";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.159067";"5.709575"
"88d07540b8ac5a309a03c134c717e60f74e5c7f9";"Place de la Mairie, Quartier de l'Église, Montigny-lès-Arsures, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39600, France";"";"Place de la Mairie";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39600";"France";"46.92378665";"5.780157614072712"
"3aebbb4c6dc694aac8ae4650cf3806221d7b0462";"Place Saint-Michel, Trépaillard, Morbier, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39400, France";"";"Place Saint-Michel";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39400";"France";"46.5367604";"6.0157895"
"8ae9c7f5d3d5fd676e343a0f6c496466a16ce775";"Rue de la République, Mouchard, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39330, France";"";"Rue de la République";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39330";"France";"46.9775757";"5.7961673"
"bddd687a4c07d5f036a455ef06b150e2a021a18f";"Route de la Vallée, Nevy-sur-Seille, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39210, France";"";"Route de la Vallée";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39210";"France";"46.7365034";"5.6348357"
"8f0d006b138f4ba3097b1853508851715c722c1d";"23, Grande Rue, Nozeroy, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39250, France";"23";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39250";"France";"46.774608";"6.036801"
"febb12feea2e070a57f741947930632cc3cf6ea1";"14, Rue du Lavoir, Offlanges, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39290, France";"14";"Rue du Lavoir";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39290";"France";"47.207286";"5.549798"
"3c9433ac3c93fff759d6d11865a8b6de886da78f";"2, Avenue Lacuzon, Orgelet, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39270, France";"2";"Avenue Lacuzon";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39270";"France";"46.5201207";"5.6100606"
"2b62e164d7527cb3f37009883503c8c0478dafaf";"5, Rue de Jeanne d'Arc, La Chaumette, Pannessières, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"5";"Rue de Jeanne d'Arc";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.697784";"5.597942"
"34257bbd7a33063308a32f7fdef03cdef1219dc3";"101, Rue de la Fontaine, Passenans, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39230, France";"101";"Rue de la Fontaine";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39230";"France";"46.798099";"5.617487"
"f4e29ad6a0544ac57dfa8879b6dae40fc0e2f3d1";"Place du Chanois, Choisey, Perrigny, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Place du Chanois";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6717751";"5.5826111"
"8811c3e7367e1d3df94ad10ba37103c07480fd81";"Route du Centre, Rougeargues, Pleure, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39120, France";"";"Route du Centre";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39120";"France";"46.9147192";"5.4589485"
"63111f18a5110e1b7127d93b47f15116e6e3608f";"1, Rue Notre-Dame, Mouthier-le-Vieillard, Poligny, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39800, France";"1";"Rue Notre-Dame";"Poligny";"Dole";"Jura";"Bourgogne-Franche-Comté";"39800";"France";"46.8331877";"5.7039041"
"b0db2cff9eefb2999d6aa1a7370b1323ceab0baf";"37, Grande Rue, Au Lesenet, Pont-de-Poitte, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"37";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.5856496";"5.6965612"
"6ea7cff92bbfe2d3c25cedcce376c4eef501d9eb";"Lucie Faure, 9, Rue Edgar Faure, Port-Lesney-Grange-de-Vaivre, Port-Lesney, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39600, France";"9";"Rue Edgar Faure";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39600";"France";"47.0015822";"5.8247378"
"3ce0c7022b3197ecf44f8a9712eeef9953ea4630";"Place Jacques Joseph Prost, Prémanon, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39220, France";"";"Place Jacques Joseph Prost";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39220";"France";"46.4622709";"6.0308129"
"ee5137e53104ea16ea1ff3535664d433ddbcdce2";"270, Rue Charles Nodier, Quintigny, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"270";"Rue Charles Nodier";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.733527";"5.522188"
"8ddbc97aa8ed59375c38c176d7b86e1f2a67ef26";"Rue de l'Église, Rahon, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39120, France";"";"Rue de l'Église";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39120";"France";"46.9877827";"5.4608932"
"c123abb4f507672e328ce5b546ff1e9e7a30b338";"22, Grande Rue, Ranchot, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39700, France";"22";"Grande Rue";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39700";"France";"47.1492125";"5.723753"
"398071849e714a2ddeeaf284b85a6db66dec781d";"Rue de Franche Comté, Échailla, Rothonay, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39270, France";"";"Rue de Franche Comté";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39270";"France";"46.5011791";"5.534416"
"5bab9ae226b47fa9f4207c28196b9a02ba0d7bab";"12, Rue de la Poyat, Saint-Hubert, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39200, France";"12";"Rue de la Poyat";"Saint-Claude";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39200";"France";"46.387736";"5.8634525"
"d17ab71fc3c31d8718242aca708500741f9f80f5";"Rue des Vennes, Les Infirmeries, Cinquétral, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39200, France";"";"Rue des Vennes";"Saint-Claude";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39200";"France";"46.4288905";"5.8862766"
"f4df1852492082742f59d5ced6db99b25fd1c3cc";"1, Place Charles Capelli, Saint-Germain-en-Montagne, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"1";"Place Charles Capelli";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.776521";"5.940408"
"743e1bc528d46f84385e4b2f6f69c520157ad542";"23, Rue de Genève, Salave de Bise, Les Maisonnettes, Saint-Laurent-en-Grandvaux, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39150, France";"23";"Rue de Genève";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39150";"France";"46.57628115";"5.955884261255549"
"22bf947f0d4b41294abc5f213ef0653e9506377a";"Chemin des Vignes, Saint-Lothain, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39230, France";"";"Chemin des Vignes";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39230";"France";"46.8226726";"5.6436141"
"368e5ad909b8095cd637add38006dd40bcc7bb30";"Quartier au Tilleul, Sainte-Agnès, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"";"Quartier au Tilleul";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.6057493";"5.4730884"
"1d4af871be569e8af034f70d8b6d9486398ab967";"Rue de Champvans, Sampans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39100, France";"";"Rue de Champvans";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39100";"France";"47.1264512";"5.4500902"
"d7e1eaca2a8839d50f9b5599be51da2a4a59c53e";"5, Rue de Dole, Sampans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39100, France";"5";"Rue de Dole";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39100";"France";"47.126732";"5.454546"
"66c7c3a85b297206f11bac0f03bdad0f06167184";"36, Rue Principale, Santans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39380, France";"36";"Rue Principale";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39380";"France";"47.02337";"5.661711"
"fe351698257a4ca6f8f2edceefacaeda2da4a512";"Route de Montépile, Montépile, Septmoncel, Septmoncel les Molunes, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39310, France";"";"Route de Montépile";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39310";"France";"46.3635349";"5.9099029"
"633f7845a290ad59bcf3fa2a66ddaf319c71a159";"3, Rue de Potard, Sergenon, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39120, France";"3";"Rue de Potard";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39120";"France";"46.904458";"5.457145"
"8b75819062316181ed317bec163a8d6695dffad7";"Rue du Tram, Sirod, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Rue du Tram";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.7324836";"5.982806"
"d6535dd079e8b66d4ef5d7d32ed3baf58cb150a4";"4, Place de la Mairie, Souvans, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39380, France";"4";"Place de la Mairie";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39380";"France";"46.994794";"5.5533607"
"a769e151634f867e64e41176553013d7857669ac";"Route de Chapois, Supt, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"";"Route de Chapois";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.8443427";"5.957656"
"cd3cb4d79eb6fa30964c618a3bbc59c1b2496beb";"87, Rue Nationale, Tavaux, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39500, France";"87";"Rue Nationale";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39500";"France";"47.0340309";"5.405692"
"c56ddf3ef1cf4bbdea09ae03cdcc42562f423ee0";"13, Avenue Kennedy, Tavaux, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39500, France";"13";"Avenue Kennedy";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39500";"France";"47.042552";"5.414243"
"d529d579cb386eb38ccf0fce344a68d2cfcfaecf";"Avenue de la République, Tavaux, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39500, France";"";"Avenue de la République";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39500";"France";"47.0447928";"5.4129221"
"f3287e9a571ef8856eb380a96907693118ed2e73";"Rue de la Fontaine, Thoiria, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"";"Rue de la Fontaine";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.5348945";"5.7368554"
"5bc8c7588374ec2348d01fcdd9ee5ebf709bde52";"4, Route de Nilly, La Fouilla, Trenal, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"4";"Route de Nilly";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.644729";"5.466364"
"67aa4f688aa357f22eb320a60c7987847393984f";"Place de la Fontaine, Beyne, Trenal, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Place de la Fontaine";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6382896";"5.4841292"
"827c767ff4211160473dc224d43030c053fabe81";"1, Rue des Vignes, La Vendée, Vincelles, Val-Sonnette, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39190, France";"1";"Rue des Vignes";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39190";"France";"46.600361";"5.480312"
"edc2b7a63cf1e9727f6baacf44022c6d158685d5";"1, Rue du Lavoir, Vannoz, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39300, France";"1";"Rue du Lavoir";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39300";"France";"46.772919";"5.91622"
"4f92c3bd4252373b0292ae77c9c87ad89160a140";"Mairie de Vaudrey, 3, Rue du Moulin, Vaudrey, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39380, France";"3";"Rue du Moulin";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39380";"France";"46.9795474";"5.6239138"
"3a9ca9e2f846bd1e604bff5f64c4e18e8d10a618";"Place Saint-Michel, Verges, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"";"Place Saint-Michel";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.6536165";"5.6822301"
"511f05f96a0d848c80b1a111ea166d84b39e13dd";"558, Rue des Fontaines, Vertamboz, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39130, France";"558";"Rue des Fontaines";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39130";"France";"46.596167";"5.742025"
"e6ff3a745095338917676e464a4653c9c13fbbe2";"12, Rue du Saugeais, Vevy, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France";"12";"Rue du Saugeais";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39570";"France";"46.666012";"5.648943"
"59cb276fa46186d3fe4536e59b4ddab32dfff383";"Grande Rue, Villeneuve-d'Aval, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39600, France";"";"Grande Rue";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39600";"France";"46.9687184";"5.7457754"
"dee646d7585ca093b243677144052bd16d31cff9";"Impasse La Croix, Villette-lès-Arbois, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39600, France";"";"Impasse La Croix";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39600";"France";"46.9262693";"5.7497524"
"0c3c8bc6fe2e1164248b999f14381aa844ac7269";"25, Grande Rue, Villevieux, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39140, France";"25";"Grande Rue";"";"Lons-le-Saunier";"Jura";"Bourgogne-Franche-Comté";"39140";"France";"46.737217";"5.464536"
"5853fec4beef7ee86ea7a5e2df54c6629044d632";"Place de la Mairie, Vitreux, Dole, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39350, France";"";"";"";"Dole";"Jura";"Bourgogne-Franche-Comté";"39350";"France";"47.24635325";"5.687308278543048"
"08f7590c9a621c9017cd19f61dc0ad289c9f84d6";"Rue du Four, Au Closet, Vulvoz, Saint-Claude, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39360, France";"";"Rue du Four";"";"Saint-Claude";"Jura";"Bourgogne-Franche-Comté";"39360";"France";"46.3278598";"5.7883685"
