"738a3798ed2c5bcaa2f6e0d2c1c1c0d8e00aeba5";"Boulevard des Enseignes, Reichstett, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67116, France";"";"Boulevard des Enseignes";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67116";"France";"48.6532899";"7.7314501"
"3d9697653b42f272a34f6806dc9ef6e584878d16";"22, Rue Principale, Reutenbourg, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67440, France";"22";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67440";"France";"48.6852819";"7.4059814"
"492cd44195c77852f5c18acb896e1dc670a9437e";"8, Rue du Général de Brauer, Rosheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67560, France";"8";"Rue du Général de Brauer";"";"Molsheim";"Bas-Rhin";"Grand Est";"67560";"France";"48.4950352";"7.4676741"
"594b47b29d25c8e452a541fd54d8ec0700f2f4a9";"1, Rue des Déportés, Rosheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67560, France";"1";"Rue des Déportés";"";"Molsheim";"Bas-Rhin";"Grand Est";"67560";"France";"48.4964532";"7.4676439"
"91dc619fa585c3e5326a7048df881512997eb70e";"47, Avenue de la Gare, Rosheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67560, France";"47";"Avenue de la Gare";"";"Molsheim";"Bas-Rhin";"Grand Est";"67560";"France";"48.5051922";"7.491007"
"c343414bd30aa520ba91c60a897e86e2e839c60a";"88, Rue du Général de Gaulle, Rosheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67560, France";"88";"Rue du Général de Gaulle";"";"Molsheim";"Bas-Rhin";"Grand Est";"67560";"France";"48.4961496";"7.4692342"
"a3d583284876d49051237447a70cd62cf6d6ba9b";"Rue de l'Église, Rosheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67560, France";"";"Rue de l'Église";"";"Molsheim";"Bas-Rhin";"Grand Est";"67560";"France";"48.495315";"7.4663861"
"6f113cba31fcda6626d0618a07a62feb2662fa13";"40, Avenue Clemenceau, Rosheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67560, France";"40";"Avenue Clemenceau";"";"Molsheim";"Bas-Rhin";"Grand Est";"67560";"France";"48.4980356";"7.4686582"
"f55c3d7414e4b29eee63e73b536eb739e6e07750";"30, Grand'Rue, Saâles, Saales, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67420, France";"30";"Grand'Rue";"";"Molsheim";"Bas-Rhin";"Grand Est";"67420";"France";"48.3483844";"7.1057251"
"4a1747db4022b4b5380834f4f70fb148dd67f8ea";"Rue Principale, Saint-Blaise-la-Roche, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67420, France";"";"Rue Principale";"";"Molsheim";"Bas-Rhin";"Grand Est";"67420";"France";"48.4042799";"7.1584511"
"ccc755589b20f14ad1b8246084c2fea233452137";"52, Grand'Rue, Saint-Jean-Saverne, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67700, France";"52";"Grand'Rue";"";"Saverne";"Bas-Rhin";"Grand Est";"67700";"France";"48.7696099";"7.3612459"
"03fff9faf9104b4628e023d296f2dcf7bf8aadb9";"15, Rue Principale, Schalkendorf, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67350, France";"15";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67350";"France";"48.8326297";"7.562264"
"e60436397fffa28aedcf576fc66a269dc1a73bcb";"8, Place du Maréchal Foch, Scherwiller, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67750, France";"8";"Place du Maréchal Foch";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67750";"France";"48.2862452";"7.4176938"
"e8e98b7aab6bb7a34c0b82d65f7d168b312a5615";"13, Rue de Saint-Dié, Schiltigheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67300, France";"13";"Rue de Saint-Dié";"Schiltigheim";"Strasbourg";"Bas-Rhin";"Grand Est";"67300";"France";"48.6108919";"7.7460469"
"9211b83d1f64e2987a216a295ac7bcc1281eed36";"37, Rue de Vendenheim, Schiltigheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67300, France";"37";"Rue de Vendenheim";"Schiltigheim";"Strasbourg";"Bas-Rhin";"Grand Est";"67300";"France";"48.608804";"7.7447138"
"200c83c2fd61ce67fb99b954e11acffd8dbe99e0";"21, Rue des Malteries, Schiltigheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67300, France";"21";"Rue des Malteries";"Schiltigheim";"Strasbourg";"Bas-Rhin";"Grand Est";"67300";"France";"48.6016602";"7.7414226"
"4ca5ce991b9da0326c16b04ac1f43da85622a312";"1, Rue de la Patrie, Schiltigheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67300, France";"1";"Rue de la Patrie";"Schiltigheim";"Strasbourg";"Bas-Rhin";"Grand Est";"67300";"France";"48.6022825";"7.7494496"
"21010bec25813bf07e451c90b0e56456c798b78b";"119, Route du Général de Gaulle, Schiltigheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67300, France";"119";"Route du Général de Gaulle";"Schiltigheim";"Strasbourg";"Bas-Rhin";"Grand Est";"67300";"France";"48.6086352";"7.7344532"
"e50e9075c5c0ff19efda969498f8d1092361f136";"Rue Becquerel, Cronenbourg, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67206, France";"";"Rue Becquerel";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67206";"France";"48.6049834";"7.7141545"
"d6734ba0bcd375765f51fef2b4daa798b7f1665b";"6, Route de Fessenheim, Schnersheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"6";"Route de Fessenheim";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.6570736";"7.5660312"
"45151f516caac3efcd21f0ed3c2ac22ab02edeaf";"Place Saint-Ulrich, Avenheim, Schnersheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"";"Place Saint-Ulrich";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.67121425";"7.553407405262052"
"7ef45742c28cadb2674eaef11f15fcc1e4f7eec3";"Rue de l'École, Kleinfrankenheim, Schnersheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"";"Rue de l'École";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.6599124";"7.5822812"
"2c9b42e36df77a4f0a1f78431af089ff46a4f02f";"150, Rue Principale, Schwenheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67440, France";"150";"Rue Principale";"";"Saverne";"Bas-Rhin";"Grand Est";"67440";"France";"48.7126897";"7.4120484"
"78ba1cae5966414e9cbcadc24600ef94ba12031d";"1, Rue Renouvier, Sand, Sélestat, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67600, France";"1";"Rue Renouvier";"Sélestat";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67600";"France";"48.2591637";"7.448819"
"e20192ee4b5429dd6920388b7486fbabfe9e7233";"7 a, Rue de l'Église, Hipsheim, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67150, France";"7 a";"Rue de l'Église";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67150";"France";"48.4672674";"7.6774442"
"f9dc33da2a4bd18d0829c465b8e6700e5a35eaf7";"2, Rue Pascal, Souffelweyersheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67460, France";"2";"Rue Pascal";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67460";"France";"48.6338764";"7.7518089"
"3f1c260cebaf22af05e6a2c3e5c48c681a1bbc7e";"Square Peymeinade, Souffelweyersheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67460, France";"";"";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67460";"France";"48.631686";"7.740711971238303"
"992103464000ffbef7dfa063664b40689aead762";"6, Place de la Liberté, Steinbourg, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67790, France";"6";"Place de la Liberté";"";"Saverne";"Bas-Rhin";"Grand Est";"67790";"France";"48.7710949";"7.4148738"
"7953641d91ad75092cc6dc04e812b183779a847b";"36, Boulevard de l'Orangerie, Quartier des XV, Orangerie-Conseil des XV, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67075, France";"36";"Boulevard de l'Orangerie";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67075";"France";"48.5886638";"7.7781484"
"a37748b4134cbcadeabe2dc73a3b2f6e4e1f2722";"Place Jeanne Helbling, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67085, France";"";"Place Jeanne Helbling";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67085";"France";"48.5732638";"7.7619049"
"3ae57062d831776337156722ae103863c02d5002";"5, Rue des Bouleaux, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67076, France";"5";"Rue des Bouleaux";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67076";"France";"48.5700653";"7.7521203"
"107eda6e7ff685a9fc22335872c6a190a238aee6";"1, Place du Faubourg de Pierre, Tribunal-Gare-Porte de Schirmeck, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67083, France";"1";"Place du Faubourg de Pierre";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67083";"France";"48.5902454";"7.7443584"
"3652a7454a93a80a5f3634d0eb5cd3fd38c8b9ef";"7, Quai du Roethig, Montagne-Verte, Montagne Verte, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67200, France";"7";"Quai du Roethig";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67200";"France";"48.5680551";"7.7035074"
"2c0cac2458ff09e7a28a3972523f01d2732450a5";"25, Rue Sainte-Madeleine, Krutenau, Bourse-Esplanade-Krutenau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67065, France";"25";"Rue Sainte-Madeleine";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67065";"France";"48.5790896";"7.7546597"
"b0326d6a4e4e63025fc84a3de46cefcd1cec808c";"Place du Vieux Marché aux Vins, La Petite France, Centre, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67003, France";"";"Place du Vieux Marché aux Vins";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67003";"France";"48.583742";"7.7415943"
"e1b1364c1d2dd1f852e08dc92a94d0ff538f5d27";"32, Rue de la Kurvau, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67100, France";"32";"Rue de la Kurvau";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67100";"France";"48.5701667";"7.7659749"
"ff1f634fce4c4563cdb156f7d371e39774382529";"10, Rue des Mérovingiens, Montagne-Verte, Montagne Verte, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67200, France";"10";"Rue des Mérovingiens";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67200";"France";"48.5718596";"7.7191289"
"f58a450820fb1e8cedf8296e254bf47113718b70";"76, Rue des Capucins, Koenigshoffen, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67201, France";"76";"Rue des Capucins";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67201";"France";"48.5767576";"7.6978118"
"63832cb425e2ac6dc186d9c837720828b97808b6";"4, Place Saint-Florent, Quartier de Saint-Florent, Cronenbourg, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67083, France";"4";"Place Saint-Florent";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67083";"France";"48.5962865";"7.7214148"
"acb69070a6947a975c46944d883cb25203aeb10b";"Street Food 67, 8, Rue de Londres, Esplanade, Bourse-Esplanade-Krutenau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67000, France";"8";"Rue de Londres";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67000";"France";"48.5780234";"7.7707151"
"195fcb32337144602ae2458740a202fda424ea8d";"10 a, Rue Kageneck, Tribunal-Gare-Porte de Schirmeck, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67003, France";"10 a";"Rue Kageneck";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67003";"France";"48.5844018";"7.738719"
"0ab83a0fe849c23a6f20b8452b0fb4e667915696";"8, Rue Frédéric, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67100, France";"8";"Rue Frédéric";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67100";"France";"48.5669495";"7.7592289"
"d26b94ecf19a2564fa01c305c8ed4c6b6fb9db00";"3 a, Route d'Oberhausbergen, Cronenbourg, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67200, France";"3 a";"Route d'Oberhausbergen";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67200";"France";"48.5918329";"7.7201898"
"76e9920c15ae9fc9ec69fed0a85c6812820d0d5f";"5, Avenue du Cimetière, Koenigshoffen, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67200, France";"5";"Avenue du Cimetière";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67200";"France";"48.5789831";"7.722377"
"76e9920c15ae9fc9ec69fed0a85c6812820d0d5f";"5, Avenue du Cimetière, Koenigshoffen, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67200, France";"5";"Avenue du Cimetière";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67200";"France";"48.5789831";"7.722377"
"5b1b5db21c36b950ed5f3b5bb21dfa56560e1db1";"1, Parc de l'Étoile, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67000, France";"1";"Parc de l'Étoile";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67000";"France";"48.5736153";"7.7530634"
"36e91ce722d8f81078cf9842ef8a18fb4d252339";"34, Route de l'Hôpital, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67065, France";"34";"Route de l'Hôpital";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67065";"France";"48.5727607";"7.749865"
"5b1b5db21c36b950ed5f3b5bb21dfa56560e1db1";"1, Parc de l'Étoile, Neudorf, Neudorf-Musau, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67000, France";"1";"Parc de l'Étoile";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67000";"France";"48.5736153";"7.7530634"
"fd653c1b8874eacc9c665bf0160194717466a4a5";"Rue Principale, Stundwiller, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67250, France";"";"Rue Principale";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67250";"France";"48.9255914";"7.9887652"
"45c23a3da9d8f87061668e5dec9c46322e5a7bec";"1, Chemin de la Souffel, Stutzheim-Offenheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"1";"Chemin de la Souffel";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.6306627";"7.6197613"
"5d6a2b4f156da694582ca53b997750b1b5c878cd";"29, Rue de la Vallée, Zone d'activités du Holzwe, Sundhouse, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67920, France";"29";"Rue de la Vallée";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67920";"France";"48.2486864";"7.6049667"
"4351c34878668b3270e9d7edc7dd0d4cc82c279a";"7, Rue du Château, Thanvillé, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67220, France";"7";"Rue du Château";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67220";"France";"48.321557";"7.349137"
"f1353a70fc7960094dea132a36f1f28ffccc6f40";"Impasse de la Fontaine, Traenheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"";"Impasse de la Fontaine";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.5948071";"7.4653207"
"f64f9424e7b34f021977b63f3e805be4f6b62503";"2, Rue de l'École, Traenheim, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"2";"Rue de l'École";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.5950581";"7.4692205"
"0f23c20b9c6e5ba2a0dc53388c640bcc2cad8290";"1, Place des Fêtes, Urmatt, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67280, France";"1";"Place des Fêtes";"";"Molsheim";"Bas-Rhin";"Grand Est";"67280";"France";"48.527373";"7.3246127"
"190fb45a58bc9c2c8a24eb5f76fc65329fa0b888";"2, Rue de la Gare, Pfaffenhoffen, Val-de-Moder, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67350, France";"2";"Rue de la Gare";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67350";"France";"48.8449247";"7.6133879"
"0e463779478f84b7212353b9992f57428e532b89";"129, Rue Principale, Valff, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67210, France";"129";"Rue Principale";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67210";"France";"48.421388";"7.5215909"
"003183823223c8d30fecca66a442485bbdfb6182";"13, Rue de Lampertheim, Vendenheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67550, France";"13";"Rue de Lampertheim";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67550";"France";"48.6669661";"7.7078251"
"73a8d73cfed373f576278cd9e203f4d2c58bc12f";"8, Place du Marché, Villé, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67220, France";"8";"Place du Marché";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67220";"France";"48.342414";"7.3022485"
"087376c8a4dfc7c5812fb2834fc13ae3bdeb71dc";"17, Rue de la Suisse, Waldersbach, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67130, France";"17";"Rue de la Suisse";"";"Molsheim";"Bas-Rhin";"Grand Est";"67130";"France";"48.4139775";"7.21487"
"fe69df3707f3864603dcb0c30716209f5f9c6bf7";"18D, Route du Nideck, Wangenbourg-Engenthal, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67710, France";"18D";"Route du Nideck";"";"Molsheim";"Bas-Rhin";"Grand Est";"67710";"France";"48.6160192";"7.3065341"
"9101dd119e46ff3e4f96471e9c7ec20a13aa34e8";"Allée des Platanes, Brechlingen, Wasselonne, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"";"Allée des Platanes";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.6362211";"7.4387893"
"e2a5999cf95d67abbf2da65eb6a247be8ce6e40f";"Rue des Sapins, Brechlingen, Wasselonne, Molsheim, Bas-Rhin, Grand Est, France métropolitaine, 67310, France";"";"Rue des Sapins";"";"Molsheim";"Bas-Rhin";"Grand Est";"67310";"France";"48.6384044";"7.432097"
"3893ddba4b96180af32451ecce12a952e6d3138e";"4, Rue des Roses, Weiterswiller, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67340, France";"4";"Rue des Roses";"";"Saverne";"Bas-Rhin";"Grand Est";"67340";"France";"48.8542096";"7.4115031"
"1a50a0302005330e76cf2daf99265be9bfe5bb3c";"225, Petite Rue de l'Église, Westhouse, Sélestat-Erstein, Bas-Rhin, Grand Est, France métropolitaine, 67230, France";"225";"Petite Rue de l'Église";"";"Sélestat-Erstein";"Bas-Rhin";"Grand Est";"67230";"France";"48.3963448";"7.5899065"
"9a58e60d98376be30e6e40968de027642fe084a7";"4, Rue de la Prairie, Weyersheim, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67720, France";"4";"Rue de la Prairie";"";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67720";"France";"48.7153728";"7.8067093"
"15abb039086e35aa884a657ab0335d2189d0b328";"2, Rue du Kochersberg, Willgottheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"2";"Rue du Kochersberg";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.6687971";"7.5171577"
"01b034343f224eaf0bccdbeb07bdf393a8658484";"4, Rue du Petit Passage, Wingen-sur-Moder, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67290, France";"4";"Rue du Petit Passage";"";"Saverne";"Bas-Rhin";"Grand Est";"67290";"France";"48.9198567";"7.371741"
"b34d27a2bf7be3fcabae531fbfe640bd74d51e59";"Rue de l'École, Wintzenheim-Kochersberg, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"";"Rue de l'École";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.6590099";"7.5127038"
"82f4390323e3e09bce05653e0f333fbddcdd2013";"17, Rue de l'École, Wintzenheim-Kochersberg, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67370, France";"17";"Rue de l'École";"";"Saverne";"Bas-Rhin";"Grand Est";"67370";"France";"48.6590186";"7.5134814"
"a4fb51262e7284d9750317498936c8c6dfa65a28";"9A, Avenue de la Gare, Wissembourg, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67160, France";"9A";"Avenue de la Gare";"Wissembourg";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67160";"France";"49.0333175";"7.9480511"
"03c569f3bdd18ba17378bc3cc69d65959a7397b3";"3, Rue des Dominicains, Wissembourg, Haguenau-Wissembourg, Bas-Rhin, Grand Est, France métropolitaine, 67160, France";"3";"Rue des Dominicains";"Wissembourg";"Haguenau-Wissembourg";"Bas-Rhin";"Grand Est";"67160";"France";"49.0362754";"7.9473614"
"5bc2f13d7598a0b754f3fc66fe936ccfa6750e6a";"13, Rue du Fort Kléber, Wolfisheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67202, France";"13";"Rue du Fort Kléber";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67202";"France";"48.5891629";"7.6644915"
"abbe05738787cf114e210df3d46120b501fb8778";"52, Rue du Général Leclerc, Wolfisheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67202, France";"52";"Rue du Général Leclerc";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67202";"France";"48.5870799";"7.6667101"
"e6e04ceea0ff86e88d425cd5aa86041cf8c80768";"31 b, Petite Rue des Seigneurs, Wolfisheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67202, France";"31 b";"Petite Rue des Seigneurs";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67202";"France";"48.585273";"7.6654472"
"d21aa92bc70b4b96cc20cbc1efa661080604c6a4";"4, Rue des Castors, Wolfisheim, Strasbourg, Bas-Rhin, Grand Est, France métropolitaine, 67202, France";"4";"Rue des Castors";"";"Strasbourg";"Bas-Rhin";"Grand Est";"67202";"France";"48.5814146";"7.6640389"
