"69fe20b52863ba9ca814d1669d7b46917c6bbff2";"Cours Condé, Les Écorchats, Montluel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"";"Cours Condé";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.8508308";"5.0579577"
"4fd3f931b97785d0bdae44df1a6fa1463dd7ce03";"24, Chemin du Casard, Le Roset, Le Casard, Cordieux, Montluel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"24";"Chemin du Casard";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.920147";"5.012452"
"ebef864c0b2ab6133b4183f3bbb3a845dcfb2a09";"Boulevard de la République, Montmerle-sur-Saône, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01090, France";"";"Boulevard de la République";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01090";"France";"46.0780147";"4.7626721"
"795a6f89859ffa4039ebdf46a28bb1027ba880f9";"Place du Sorbier, Bel-Air, Treize Vents, Montrevel-en-Bresse, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01340, France";"";"Place du Sorbier";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01340";"France";"46.3354084";"5.1185845"
"711e49b95dabed3135e833ee9a9cc8cfb614bdf8";"10 bis, Place d'Armes, Le Chateau, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01130, France";"10 bis";"Place d'Armes";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01130";"France";"46.151772";"5.6075737"
"a5b35928aeab77e4ad9080485af440239860bfca";"Place Joseph Rynois, Le Port, Neuville-sur-Ain, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01160, France";"";"Place Joseph Rynois";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01160";"France";"46.079018500000004";"5.37625492893047"
"94e1af697a0a93eff6c6aab0bd2393ee7ec2b721";"30, Chemin des Grandes Terres, Neyron, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"30";"Chemin des Grandes Terres";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01700";"France";"45.812043";"4.922849"
"56895d90866a6f59b6dba2a67f1067b82109a0c6";"Route de Genève, Neyron, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"";"Route de Genève";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01700";"France";"45.8140083";"4.9310635"
"a96564b6bf41a5f2344f4ad5c10bf4e4f3cfe5f7";"2, Rue du Revermont, Bois Clapay, Chavannes-sur-Suran, Nivigne et Suran, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"2";"Rue du Revermont";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.26347705";"5.425644874226153"
"6a7e95bfcc35752d6a9594381197cec390ef209f";"114, Rue du Père Adam, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"114";"Rue du Père Adam";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01210";"France";"46.2639601";"6.111813"
"e103977b897b10148d6621737ad6677f4b495343";"Rue de Villard, Maconnex, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"";"Rue de Villard";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01210";"France";"46.2838474";"6.0858372"
"94ac75e26749bfb908c62e1744022a9ea55739a2";"213, Rue du Salève, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"213";"Rue du Salève";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01210";"France";"46.266963";"6.097865"
"9f52674cc63452ee9fd4d204139af1035c346146";"Rue de Béjoud, Maconnex, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"";"Rue de Béjoud";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01210";"France";"46.2764726";"6.0943786"
"5d685e23c557827e9749d4cacf7e117b0cdf1654";"Rue du Clos de Diane, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"";"Rue du Clos de Diane";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01210";"France";"46.2706077";"6.100693"
"18ed9c8b3db94c3934958ab7401b9d31b234ee6f";"87, Rue de la Culaz, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"87";"Rue de la Culaz";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01210";"France";"46.27169189999999";"6.095952650374953"
"671e80fbac577b2cc5bd22e8fd6c5d4b11ed7571";"Place Philomène Piquet, Veyziat, Oyonnax, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"";"Place Philomène Piquet";"Oyonnax";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01100";"France";"46.2714414";"5.6292503"
"5aca8611fff67e6c69f27acac1ca8e31febfa619";"Place Vaillant Couturier, Oyonnax, La Forge, Oyonnax, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"";"Place Vaillant Couturier";"Oyonnax";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01100";"France";"46.2595223";"5.6534939"
"9a10acb195dab44ce9b0c5d191f48c57374785fc";"60, Rue Anatole France, Oyonnax, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"60";"Rue Anatole France";"Oyonnax";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01100";"France";"46.26052";"5.658218"
"498c0dcc217b74ca5374811b9f7b94bc61d4412a";"Rue des Rondes, Cité Médiévale de Pérouges, Le Péage, Pérouges, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"";"Rue des Rondes";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01800";"France";"45.9037039";"5.1797833"
"c05e19b775064e933cbd7ff876575ca480f487b7";"99, Route de la Cité, Liaudon, Le Péage, Pérouges, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"99";"Route de la Cité";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01800";"France";"45.9046846";"5.1767827"
"281597f0e277fefb6b2a6f88a99c9bb638dbef24";"176, Route du Rhône, Nanthuy, Peyrieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"176";"Route du Rhône";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01300";"France";"45.676787";"5.676667"
"ae02b59e9c06b9fd60781005a986058fea3b5e41";"Rue du Col de la Lèbe, Cormaranche-en-Bugey, Plateau d'Hauteville, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01110, France";"";"Rue du Col de la Lèbe";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01110";"France";"45.9503322";"5.6112617"
"1765336cd89dc9dcb83af58336fec5596afc5b99";"Route de Mézériat, La Croix-Rouge, Les Jomins, Polliat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01310, France";"";"Route de Mézériat";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01310";"France";"46.2472341";"5.1189837"
"3cef96073a1708f4e28766adf86fec71975d2c2e";"Passage du Lavoir, Leyzieu, Pollieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01350, France";"";"Passage du Lavoir";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01350";"France";"45.7923107";"5.7484933"
"a8dac859c5972c6075807046509cefdcb74fd8e1";"Route du Lac, Leyzieu, Pollieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01350, France";"";"Route du Lac";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01350";"France";"45.7943987";"5.744845"
"5b82a4f19352dd3009fe700b70dcf3c7be6072c9";"44, Rue Maréchal de Lattre de Tassigny, Le Grand-Faubourg, La Teppe, Pont-de-Vaux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"44";"Rue Maréchal de Lattre de Tassigny";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01190";"France";"46.431237";"4.937515"
"75cce060db91cc13e01d4b00cfacecdc5c54142f";"Route de Mategnin, Prévessin-Moëns, Prévessin, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01280, France";"";"Route de Mategnin";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01280";"France";"46.2546855";"6.06756"
"6407131e5d652951b71f2fd0b76c3b5e1b9c3cfa";"166, Chemin des Perrières, Prévessin-Moëns, Moëns, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01280, France";"166";"Chemin des Perrières";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01280";"France";"46.2647609";"6.095296532772116"
"c502367757666a341c63ce0d209a025665106387";"Rue Atlas, Prévessin-Moëns, Prévessin, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01280, France";"";"Rue Atlas";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01280";"France";"46.2565946";"6.0714417"
"69dc8821a925f5d10dd4dff031f8758530b87038";"Route de la Dombes, Château de la Tour, Priay, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01160, France";"";"Route de la Dombes";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01160";"France";"46.0034485";"5.28957"
"06ee6d8cf32d17bf1b9dfc68031e4bbd20481407";"26, Rue Louis Antoine Duriat, Veissieux, Reyrieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"26";"Rue Louis Antoine Duriat";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01600";"France";"45.934012";"4.823607"
"b7248773f2fe62dcd83cd1fd0be974506e6ad3bc";"Grande Rue, Ruffieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"";"Grande Rue";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01260";"France";"45.9958746";"5.6641424"
"3a17b3006f4d73f6674d9aecbfa869871f9d4428";"41, Rue des Fours, Chamagnat, Saint-Alban, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01450, France";"41";"Rue des Fours";"";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01450";"France";"46.094693";"5.453407"
"64562f77c6ef0a3d826f54f29dfc735326542862";"Route de Montrin, Montrin, Saint-Bénigne, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"";"Route de Montrin";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01190";"France";"46.4349806";"4.9738948"
"b1c2d57c09d7fa31779a34db009f7138e3cf3bb6";"Rue du Menthon, La Poype, Saint-Cyr-sur-Menthon, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01380, France";"";"Rue du Menthon";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01380";"France";"46.2761557";"4.9722515"
"33cc23efded1440fd129fc046ea585f1cffa76a4";"Route de Trévoux, Les Bruyères, Saint-Didier-de-Formans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"";"Route de Trévoux";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01600";"France";"45.9503649";"4.7853112"
"a1bf6f5ba0b030027dbf8471d2075f6b440da767";"Rue de Crénans, Crénans, Bel-Air, Saint-Didier-sur-Chalaronne, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01140, France";"";"Rue de Crénans";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01140";"France";"46.1767954";"4.8116298"
"adcb2993c56751df68e5850ffa1f81babe66cb10";"Intermarché Super, 148, Rue des Chalets, Saint-Genis-Pouilly, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01630, France";"148";"Rue des Chalets";"Saint-Genis-Pouilly";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01630";"France";"46.263996";"6.029845731313132"
"06b18146e0025536153cea3fb075804491fcbc5d";"Place de la Mairie, La Ruine, Saint-Genis-sur-Menthon, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01380, France";"";"Place de la Mairie";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01380";"France";"46.2822146";"5.0089518"
"83d0dbe8e9b3a07dc433d7d3aeeca7571fd524b1";"Route de la Perrière, Appregnin, Saint-Germain-les-Paroisses, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"";"Route de la Perrière";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01300";"France";"45.7653084";"5.6097206"
"b1bd137a97151cc473218e73fbbfcf59b3978c59";"Place de la Cure, Meyrieu, Saint-Germain-les-Paroisses, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"";"Place de la Cure";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01300";"France";"45.7738024";"5.6191438"
"84dce60d1253276799733991d765f7ea748c777f";"Rue Claude Antoine Guillin, Le Plâtre, Saint-Germain-sur-Renon, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01240, France";"";"Rue Claude Antoine Guillin";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01240";"France";"46.0810881";"5.0572085"
"76861ed8c7543b98343c15de3f40a10dd0a7e684";"11, Route Napoléon, La Velle, Saint-Martin-de-Bavel, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01510, France";"11";"Route Napoléon";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01510";"France";"45.849035";"5.68006824390244"
"e29ec540215b1a9b8d40513dd6f09dba7a6e762e";"125, Descente de Fanget, Soblay, Saint-Martin-du-Mont, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01160, France";"125";"Descente de Fanget";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01160";"France";"46.0994262";"5.3487361"
"fceeade016adab7704db5c8dab81667d8b8ab254";"Place de la Poste, Saint-Maurice-de-Rémens, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"";"Place de la Poste";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01500";"France";"45.9590467";"5.2762128"
"ee9b1f71e4c5cd31d90b910cb1d77c272b69a05c";"70, Chemin de la Grange Maigre, Petit Mépillat, Saint-Nizier-le-Bouchoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01560, France";"70";"Chemin de la Grange Maigre";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01560";"France";"46.451086";"5.189878"
"e6b99bcb7ecfb6ebeb4fd5587c071c4ed9668fba";"Rue de la République, La Cure, La Glacière, Saint-Trivier-sur-Moignans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01990, France";"";"Rue de la République";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01990";"France";"46.0720715";"4.8969117"
"9f2ec81a1694f0fa47f4940a1104a14cac979443";"1461, Rue de Claires-Fontaines, Saint-Vulbas, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"1461";"Rue de Claires-Fontaines";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.8278563";"5.2876036"
"54603aa478fac257fe306a8f70f4b87939ec8097";"6, Lotissement les Roches, Marcilleux, Saint-Vulbas, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"6";"Lotissement les Roches";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.8116741";"5.2757017"
"0c80fc13c3b5983ffae38b62cc759fbbc693804b";"Centre international de rencontres, 1558, Rue de Claires-Fontaines, Saint-Vulbas, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"1558";"Rue de Claires-Fontaines";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.8266383";"5.285458949231049"
"3c6c02b81ca3ce29d3c77d87dd6d0d1916f8084a";"129, Chemin de la Rivière, Saint-Vulbas, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"129";"Chemin de la Rivière";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.8120434";"5.2391594"
"1da760aa0402450153af7fd42702e1fdaa2b61fa";"11, Chemin du Grand Pré, Sainte-Croix, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"11";"Chemin du Grand Pré";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01120";"France";"45.893823";"5.0523744"
"73bfd7b56d04ad731519b00f002d1d02e8baff62";"Rue de la Salle des Fêtes, Sainte-Julie, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"";"Rue de la Salle des Fêtes";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.8915876";"5.277611"
"994eedbe72a22814285c38a370a37ea8ef55ead5";"Lotissement Le Pré Chapon, La Croix, Sandrans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01400, France";"";"Lotissement Le Pré Chapon";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01400";"France";"46.0642509";"4.9788858"
"2b5af990a89620d15a459853e5dd980b18531ce1";"465, Route de la Douane, Sauverny, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01220, France";"465";"Route de la Douane";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01220";"France";"46.312628";"6.118894"
"074dd4a11859ddc58bccccaedd6e693a4b5f3a9d";"11, Chemin du Moulin, Grilly, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01220, France";"11";"Chemin du Moulin";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01220";"France";"46.31579";"6.11557"
"4ea945064f93e13898704367c6098172ff40dc14";"162, Rue du Vieux Bourg, Ségny, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01170, France";"162";"Rue du Vieux Bourg";"";"Gex";"Ain";"Auvergne-Rhône-Alpes";"01170";"France";"46.296085";"6.072697"
"39c2df460adabe19515247503898cfbddea20081";"39, Place du Marché, Les Chapuis, Sermoyer, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"39";"Place du Marché";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01190";"France";"46.496898";"4.979732"
"540d3869da71dfb72e3aeca51ef33c915cedfe68";"Grande Rue, Le Petit Serrières, Serrières-de-Briord, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01470, France";"";"Grande Rue";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01470";"France";"45.8061218";"5.4539058"
"06564101827f46f0a15464f73b8d8aee89a4cdd9";"Rue des Écoles, Romans, Servas, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01960, France";"";"Rue des Écoles";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01960";"France";"46.1327252";"5.1665259"
"83a91bf5cc73c25601859b4dcf7ea8b66becead9";"132, Rue Louis François Jambon, Les Teppes, Les Landenettes, Tossiat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"132";"Rue Louis François Jambon";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.1397389";"5.3165116"
"c4cf56ee8c5fa23ad85c4f5cf3f6202f5e09705a";"Route des Echets, Tramoyes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"";"Route des Echets";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01390";"France";"45.8738563";"4.9504132"
"212e1b78b9e45f4714e61e7377d17a4d647d17d5";"Rue du Marquis de Sallmard, Tramoyes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"";"Rue du Marquis de Sallmard";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01390";"France";"45.8798313";"4.9698564"
"060f911fe45114597d82c4f510ebcbdbe240605f";"11, Rue des Tours, Trévoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"11";"Rue des Tours";"Trévoux";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01600";"France";"45.941229";"4.774636"
"e447db73913ca30ed6f898d79492b160668f11af";"194, Avenue du Docteur Bollet, Trévoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"194";"Avenue du Docteur Bollet";"Trévoux";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01600";"France";"45.940537";"4.770137"
"cde1315d92a2891409a3e6ec0b4b0c44f61f37c4";"Place du Champ de Foire, Lorme, Treffort, Val-Revermont, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"";"Place du Champ de Foire";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01370";"France";"46.270289";"5.3678274"
"fd4c772faec373c085216b04de3b904308edba25";"4, Place Victor Bérard, Beauséjour, Bellegarde-sur-Valserine, Valserhône, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01200, France";"4";"Place Victor Bérard";"Valserhône";"Nantua";"Ain";"Auvergne-Rhône-Alpes";"01200";"France";"46.1084621";"5.8297817"
"bc2a001bdc15623ac226faff0deacd592db11936";"Route de Vonnas, Lotissement l'Orée du Village, Les Brosses, Vandeins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01660, France";"";"Route de Vonnas";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01660";"France";"46.2147205";"5.0788823"
"851b9c3697e75d0684289b15bc4a9c55889242ae";"Quai du Buizin, Boisset, Vaux-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"";"Quai du Buizin";"";"Belley";"Ain";"Auvergne-Rhône-Alpes";"01150";"France";"45.9287711";"5.3566146"
"0a79f45a56ed5b46d1a3eba7bd39935414eae4ac";"Rue des Acacias, Croix Blanche, Saint-Michel, Villars-les-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"";"Rue des Acacias";"Villars-les-Dombes";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01330";"France";"46.0032713";"5.0272731"
"ff95ff6a1f163163084ebebef77c15fcb6bce323";"132, Rue Gilbert Boullier, Bel-Air, Les Oures, Villars-les-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"132";"Rue Gilbert Boullier";"Villars-les-Dombes";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01330";"France";"46.0010839";"5.0295358"
"97af8767fb0758f3a4d62fb322d184a2d11d3c36";"21, Passage Jean Ferrat, Quéquet, Villars-les-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"21";"Passage Jean Ferrat";"Villars-les-Dombes";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01330";"France";"46.002717";"5.0311486"
"8718390be1f8150238a6fd3f9d449c6514108642";"68, Route de Bourg, Lotissement du Château, Cormorand, Villereversure, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"68";"Route de Bourg";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01250";"France";"46.1924448";"5.3964246"
"f9e3c686387e49535d6beb46324fc682b20f5ca7";"28, Rue Claude Morel, Les Petits Varays, Les Jacques, Vonnas, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01540, France";"28";"Rue Claude Morel";"";"Bourg-en-Bresse";"Ain";"Auvergne-Rhône-Alpes";"01540";"France";"46.219314";"4.991805"
