"2ccfc5bae1c40946bb035672f19a622af6c90cf4";"Avenue Foch, La Garenne-Colombes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92250, France";"";"Avenue Foch";"La Garenne-Colombes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92250";"France";"48.9083291";"2.2428327"
"51d8e9de8584f0193f8f8cdbdd41e920612d68a2";"Rue Louis Pergaud, Coteau, Résidence de la Pépinière, Le Plessis-Robinson, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92350, France";"";"Rue Louis Pergaud";"Le Plessis-Robinson";"Antony";"Hauts-de-Seine";"Île-de-France";"92350";"France";"48.7890514";"2.2694612"
"c1ac4897ed0f11840463df9e065baaf5d32801db";"Rue de Malabry, Cité Basse, Résidence de la Pépinière, Le Plessis-Robinson, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92350, France";"";"Rue de Malabry";"Le Plessis-Robinson";"Antony";"Hauts-de-Seine";"Île-de-France";"92350";"France";"48.7787733";"2.2723105"
"9f9257fb0b2d7d6b0cdb7421d799cd13636d02ff";"Rue Chaussée de l'Étang, Cité Basse, Résidence de la Pépinière, Le Plessis-Robinson, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92350, France";"";"Rue Chaussée de l'Étang";"Le Plessis-Robinson";"Antony";"Hauts-de-Seine";"Île-de-France";"92350";"France";"48.7836222";"2.271429"
"e9402db242f80b7b21b9481eeabaf8fb8e8ed0a6";"Avenue Charles de Gaulle, Coteau, Résidence de la Pépinière, Le Plessis-Robinson, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92350, France";"";"Avenue Charles de Gaulle";"Le Plessis-Robinson";"Antony";"Hauts-de-Seine";"Île-de-France";"92350";"France";"48.7829432";"2.2664808"
"f73dc02f1f7bf701cbb13f441bd8d94198c2827a";"Allée Robert Debré, Joliot Curie, Le Plessis-Robinson, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92350, France";"";"Allée Robert Debré";"Le Plessis-Robinson";"Antony";"Hauts-de-Seine";"Île-de-France";"92350";"France";"48.7751302";"2.2521339"
"e687df1bf3c5bff6f5671e0ebe8b0a38f80f9bc0";"Rue Jacques Mazaud, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"";"Rue Jacques Mazaud";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8938149";"2.2855782"
"4d33240a5903cdbc80b80927aaf5a3786774a3b2";"Rue Jules Guesde, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"";"Rue Jules Guesde";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.9012847";"2.285815"
"2fb419e4197dc0ff1a19bcbd65c986d705e8ada3";"126, Rue Jules Guesde, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"126";"Rue Jules Guesde";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8975702";"2.2889717"
"29682b3089f2ff02ae2f8a07c227cc2c01d4faa5";"Allée Claude Monet, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"";"Allée Claude Monet";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8979471";"2.2729104"
"63c0486246e1bfc5df53d3f486a1369125b9a1c4";"Rue de Villiers, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"";"Rue de Villiers";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8903639";"2.2794659"
"62e2b9cb6d7df039f705a8ac2b0059cab0bc9483";"143, Rue Louis Rouquier, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"143";"Rue Louis Rouquier";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8939455";"2.2946564"
"80da460cdcee35372cc0eca3b8f9ee1aa11c0372";"38, Rue d'Alsace, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"38";"Rue d'Alsace";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8920786";"2.2984772"
"2ec04e1cba7f1af608a45e38965eacb5c038d571";"106, Rue du Président Wilson, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"106";"Rue du Président Wilson";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8961086";"2.2869673"
"ae778a1b98498f97fe948d748946a9af8aafd7db";"33, Rue d'Alsace, Levallois-Perret, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92300, France";"33";"Rue d'Alsace";"Levallois-Perret";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92300";"France";"48.8926071";"2.2976205"
"d5928e9a86702c51c6237583e4bcc8b6cf47f737";"17, Rue Carnot, Cité des Poètes, Malakoff, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92240, France";"17";"Rue Carnot";"Malakoff";"Antony";"Hauts-de-Seine";"Île-de-France";"92240";"France";"48.8121599";"2.277808"
"b09cdc4ebe417ccc3feea9ad060dd7bb1a45d19e";"14, Impasse Carnot, Malakoff, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92240, France";"14";"Impasse Carnot";"Malakoff";"Antony";"Hauts-de-Seine";"Île-de-France";"92240";"France";"48.81578025";"2.3004467542185045"
"c18ad8bf453fec29f4b60788aeeed977f025d4e6";"35, Rue Hoche, Cité des Nouzeaux, Malakoff, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92240, France";"35";"Rue Hoche";"Malakoff";"Antony";"Hauts-de-Seine";"Île-de-France";"92240";"France";"48.8152497";"2.2912833"
"cd0ecbaf3c7c87321cbf049d2b2df77a98abe726";"Place du 8 Mai 1945, Les Pointes, Meudon-sur-Seine, Meudon, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92190, France";"";"Place du 8 Mai 1945";"Meudon";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92190";"France";"48.8146616";"2.2411115"
"cd6f24c456ee742e1549bc71b473705614b590cb";"7, Rue Pierre Wacquant, Les Balysis, Bellevue, Meudon, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92190, France";"7";"Rue Pierre Wacquant";"Meudon";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92190";"France";"48.8197877";"2.2282518"
"764501f93e0e7948e63f7b810c29f1a3a6316536";"105, Avenue Aristide Briand, Quartier Montrouge Est, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"105";"Avenue Aristide Briand";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8136773";"2.3263624"
"6d60c688d3ea51d8c758da3cc8efa2bef597488a";"Place Jules Ferry, Quartier Ferry-Buffalo, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"";"Place Jules Ferry";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8128892";"2.322365"
"15e62bc086338f6f0746b0b6aafaa1cf5f3de566";"Avenue Pierre Brossolette, Quartier Portes de Montrouge, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"";"Avenue Pierre Brossolette";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8219888";"2.3137813"
"8a9c8cc7fedaaaeaa5853b2f09cae2021682aa1b";"Villa Henriette, Quartier Plein Sud, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"";"Villa Henriette";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8117219";"2.312321"
"8b903d3d972cf09844ff927096d5d361f04498bd";"87, Rue Racine, Quartier Plein Sud, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"87";"Rue Racine";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8133314";"2.310546"
"fa4bbb549944a91181e57c805e70a46d3c9951b9";"23, Rue Marie Debos, Quartier Portes de Montrouge, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"23";"Rue Marie Debos";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8193078";"2.3105653"
"dd8b69edb3409e983eb522ec118f7c093909fe72";"147, Avenue Henri Ginoux, Quartier Ferry-Buffalo, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"147";"Avenue Henri Ginoux";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8116793";"2.3188032"
"1137388ae68eed17adcc2dd586b19d621782a7f0";"18, Rue Périer, Quartier Ferry-Buffalo, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"18";"Rue Périer";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.81367";"2.3179676"
"ce9881e67e08e4e61997dafa2d9e7ba53092d135";"8, Rue Racine, Quartier Ferry-Buffalo, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"8";"Rue Racine";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8117537";"2.3174554"
"6d60c688d3ea51d8c758da3cc8efa2bef597488a";"Place Jules Ferry, Quartier Ferry-Buffalo, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"";"Place Jules Ferry";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.8128892";"2.322365"
"5618a864a5364fc744d0db5cae4a0484c426214e";"17, Rue Descartes, Quartier Ferry-Buffalo, Montrouge, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92120, France";"17";"Rue Descartes";"Montrouge";"Antony";"Hauts-de-Seine";"Île-de-France";"92120";"France";"48.811029";"2.3170345"
"7af4e441e5accea66bd9c08fe23e18e0e8b5969f";"28, Rue de l'Église, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"28";"Rue de l'Église";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.8864883";"2.2649982"
"302fe9a359e5e766bb1f991f0b1d4e0fb2739374";"57, Boulevard du Général Leclerc, Quartier du Chemin de l'Île, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92000, France";"57";"Boulevard du Général Leclerc";"Nanterre";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92000";"France";"48.8983358";"2.1926705"
"e59c411e1a2042e66dbb618797b7aeda6f035d25";"Conf' (de CEAN), 11, Rue des Anciennes Mairies, Quartier du Centre, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92000, France";"11";"Rue des Anciennes Mairies";"Nanterre";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92000";"France";"48.8917538";"2.1975374"
"8a261d32377a794d7a0482252a0ffd31cde54060";"69, Rue Henri Barbusse, ZAC Sainte-Geneviève, Quartier du Vieux-Pont - Sainte-Geneviève, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92000, France";"69";"Rue Henri Barbusse";"Nanterre";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92000";"France";"48.8912726";"2.191896"
"6fc92d61318de1ebe6f33061fdda2066f60171f8";"Rue de Strasbourg, Le Clos des Orchidées, Quartier du Petit Nanterre, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92000, France";"";"Rue de Strasbourg";"Nanterre";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92000";"France";"48.9111871";"2.2260774"
"ac00517383e13e8cae8a5391f8af94fbcbfedc50";"39, Avenue de la Commune de Paris, Quartier du Chemin de l'Île, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92000, France";"39";"Avenue de la Commune de Paris";"Nanterre";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92000";"France";"48.8994546";"2.1989726"
"60a1914583a17244f608da5712d91f1ff75cb2f5";"Rue des Venêts, Quartier du Centre, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92000, France";"";"Rue des Venêts";"Nanterre";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92000";"France";"48.8906719";"2.2017447"
"52af9c7a1decc763daecb609a8649247567278e4";"8, Boulevard du Château, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"8";"Boulevard du Château";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.8883627";"2.2661628"
"dab666c3ea18cfb49c27bea8d77bf13b7b4e7eb2";"27, Rue Edmond Bloud, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"27";"Rue Edmond Bloud";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.8851622";"2.2694797"
"c7ce584754e870c4bb716c3f844cfad2e6ffdaca";"Rue Pauline Borghèse, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"";"Rue Pauline Borghèse";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.8873386";"2.2732258"
"c7ce584754e870c4bb716c3f844cfad2e6ffdaca";"Rue Pauline Borghèse, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"";"Rue Pauline Borghèse";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.8873386";"2.2732258"
"17af43039a623bd2c98bbd30dd67e938d116b74e";"68, Boulevard Georges Seurat, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"68";"Boulevard Georges Seurat";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.895798";"2.2700813"
"070c11d7709efc3eb2ae24fe8a48705a6529da99";"15, Boulevard du Parc, Neuilly-sur-Seine, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92200, France";"15";"Boulevard du Parc";"Neuilly-sur-Seine";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92200";"France";"48.8936014";"2.2658386"
"818c387addf24da7c14cfd662ccc91c02f44b833";"Allée Georges Hassoux, Puteaux, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92800, France";"";"Allée Georges Hassoux";"Puteaux";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92800";"France";"48.8785921";"2.2453555"
"a8623147b75b7df429f0571a08d27b93ed5ef1af";"8, Rue Cartault, La Défense 8, Quartier Boieldieu, Puteaux, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92800, France";"8";"Rue Cartault";"Puteaux";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92800";"France";"48.882158";"2.2313804"
"fde56a76d507caaa34e2505f32f9e462e9725c4a";"Square Léon Blum, La Défense 10, Quartier Boieldieu, Puteaux, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92800, France";"";"Square Léon Blum";"Puteaux";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92800";"France";"48.8828136";"2.2472788"
"74fcb968daf701ada31482bc220b8ffecfb14588";"48, Rue Jean le Coz, Village Centre-ville, Rueil-Malmaison, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92500, France";"48";"Rue Jean le Coz";"Rueil-Malmaison";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92500";"France";"48.8752627";"2.1776415"
"0b9184ebad8f74747c76bbfac467b46c06edbfed";"44, Rue des Bons Raisins, Les Taratres Rueil 4, Village du Plateau, Rueil-Malmaison, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92500, France";"44";"Rue des Bons Raisins";"Rueil-Malmaison";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92500";"France";"48.8727651";"2.1943772"
"0382334f9f27d553889108e031e56c5492e3c180";"L'Atrium, 81, Rue des Bons Raisins, L'Arsenal, Village Mont-Valérien, Rueil-Malmaison, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92500, France";"81";"Rue des Bons Raisins";"Rueil-Malmaison";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92500";"France";"48.872054649999995";"2.2012408687119613"
"519422f2b6710367256c53cf49f36065e00e33df";"1, Rue Henri Regnault, Buzenval, Village Buzenval, Rueil-Malmaison, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92500, France";"1";"Rue Henri Regnault";"Rueil-Malmaison";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92500";"France";"48.8585563";"2.1895551"
"551e739b79e12aecc819422518530b25e6be832e";"Rue Dantan, Les Bureaux de la Colline, Saint-Cloud, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92210, France";"";"Rue Dantan";"Saint-Cloud";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92210";"France";"48.8446264";"2.2221223"
"49a0bd23771f98ea9a303ad7056021339724ae14";"Rue du Pierrier, Résidence Beausoleil, Saint-Cloud, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92210, France";"";"Rue du Pierrier";"Saint-Cloud";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92210";"France";"48.8564441";"2.2153693"
"427aa2ff9e9d4180a8af35229374832ddd6e6da7";"Rue du Lycée, Sceaux, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92330, France";"";"Rue du Lycée";"Sceaux";"Antony";"Hauts-de-Seine";"Île-de-France";"92330";"France";"48.7808658";"2.2960956"
"2f9f937f8ee40b5a38d215e90fd8b004ac92e59b";"Crèche des Bas Tillets, 23 Bis, Rue des Bas Tillets, Chataigneraie, Les Bruyères, Sèvres, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92310, France";"23 Bis";"Rue des Bas Tillets";"Sèvres";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92310";"France";"48.818994450000005";"2.204795149753692"
"c8fd4150e2b84e43e7bb8778017f93d2b419692b";"L'Étoile d'or, 36, Grande Rue, Noiretier, Les Bruyères, Sèvres, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92310, France";"36";"Grande Rue";"Sèvres";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92310";"France";"48.8254342";"2.2157146"
"db2d72e09602439d1fcc9b105dc6ff566080ba5e";"22, Route de Gallardon, Bruyères - Acacias - Fonceaux, Les Bruyères, Sèvres, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92310, France";"22";"Route de Gallardon";"Sèvres";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92310";"France";"48.8114762";"2.2064315"
"bd175704d0726ce0c6bc4a9bd2176a1ee4d69cf7";"Rue de la République, Quartier République, Suresnes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92150, France";"";"Rue de la République";"Suresnes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92150";"France";"48.8630044";"2.222537"
"97a35ed5c2dd6932ab1243118a22845cef744edb";"86, Rue des Talus, Village Mont-Valérien, Rueil-Malmaison, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92500, France";"86";"Rue des Talus";"Rueil-Malmaison";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92500";"France";"48.8718245";"2.2086279"
"0805e5c695b6532e96ebc75eca3ddc21ee1d9989";"Rue des Landes, Quartier Mont-Valérien, Suresnes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92150, France";"";"Rue des Landes";"Suresnes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92150";"France";"48.8700202";"2.2109449"
"2b45d94d63d2e20bc3ba2e7f5d94c73e09685faa";"Rue Huché, Quartier Liberté, Suresnes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92150, France";"";"Rue Huché";"Suresnes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92150";"France";"48.8768263";"2.2219201"
"5c0601d8501485b32d9aa5aeea30011e6fe4376c";"Rue du Docteur Émile Roux, Quartier Mont-Valérien, Suresnes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92150, France";"";"Rue du Docteur Émile Roux";"Suresnes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92150";"France";"48.865506";"2.2165442"
"596664a299f23de643876401613f71892ce8f2e1";"Rue du Ratrait, Quartier Écluse-Belvédère, Suresnes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92150, France";"";"Rue du Ratrait";"Suresnes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92150";"France";"48.8771899";"2.2292645"
"97e5da30e80e6291138320f9f0da1148f5cbda2e";"Rue des Chênes, Quartier Liberté, Suresnes, Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92150, France";"";"Rue des Chênes";"Suresnes";"Nanterre";"Hauts-de-Seine";"Île-de-France";"92150";"France";"48.8801831";"2.2225247"
"a7f1ef892b385c81a1321e44a304b3dd8da4e044";"Avenue Marcel Martinie, Vanves, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92170, France";"";"Avenue Marcel Martinie";"Vanves";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92170";"France";"48.8233706";"2.2926844"
"05c41ec267bf29200656b09856250a703ab7d501";"Rue de Sèvres / Rue de Ville-d'Avray, Résidence Corot, Ville-d'Avray, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92310, France";"";"Rue de Sèvres / Rue de Ville-d'Avray";"Ville-d'Avray";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92310";"France";"48.8259307";"2.2002136"
"c270c12286aa8c347bc2afb2b33e437b439c372a";"Rue de Marnes, Résidence de la Brosse, Ville-d'Avray, Boulogne-Billancourt, Hauts-de-Seine, Île-de-France, France métropolitaine, 92410, France";"";"Rue de Marnes";"Ville-d'Avray";"Boulogne-Billancourt";"Hauts-de-Seine";"Île-de-France";"92410";"France";"48.8301778";"2.180067"
